"from_stop_id","to_stop_id","transfer_type","min_transfer_time","from_route_id","to_route_id","from_trip_id","to_trip_id"
000827200502,000827200501,2,240,,,,
000827200901,000827200901,2,240,,,,
000827201002,000827201001,2,240,,,,
000827201001,000827201002,2,240,,,,
000827300201,000827300201,2,240,,,,
000827300201,000827300202,2,240,,,,
000827300202,000827300201,2,240,,,,
000827300202,000827300202,2,240,,,,
000827300301,000827300302,2,240,,,,
000827300302,000827300301,2,240,,,,
000827300501,000827300501,2,240,,,,
000827300501,000827300502,2,240,,,,
000827300502,000827300501,2,240,,,,
000827400102,000827400101,2,120,,,,
000827400102,000827400102,2,120,,,,
000827400201,000827400201,2,240,,,,
000827400201,000827400202,2,240,,,,
000827400202,000827400201,2,240,,,,
000827400301,000827400301,2,240,,,,
000829000101,000829000102,2,120,,,,
000829000101,000829000101,2,120,,,,
000829000201,000829000202,2,240,,,,
000829000202,000829000201,2,240,,,,
000829000401,000829000401,2,240,,,,
000829000401,000829000402,2,240,,,,
000829000402,000829000401,2,240,,,,
000829001201,000829001202,2,240,,,,
000829001202,000829001201,2,240,,,,
000829001401,000829001402,2,240,,,,
000829001402,000829001401,2,240,,,,
000829001502,000829001501,2,240,,,,
000829001802,000829001801,2,240,,,,
000829001802,000829001802,2,240,,,,
000829003202,000829003202,2,240,,,,
000829003202,000829003201,2,240,,,,
000829003201,000829003202,2,240,,,,
000829003201,000829003201,2,240,,,,
000829003301,000829003302,2,240,,,,
000829003302,000829003301,2,240,,,,
000829003401,000829003402,2,240,,,,
000829003402,000829003401,2,240,,,,
000829003501,000829003501,2,240,,,,
000829003501,000829003502,2,240,,,,
000829003502,000829003501,2,240,,,,
000829003502,000829003502,2,240,,,,
000829003601,000829003601,2,240,,,,
000829003601,000829003602,2,240,,,,
000829003602,000829003601,2,240,,,,
000829003602,000829003602,2,240,,,,
000829003701,000829003702,2,240,,,,
000829003702,000829003701,2,240,,,,
000829003801,000829003802,2,240,,,,
000829003802,000829003801,2,240,,,,
000829003902,000829003902,1,,,,,
000829003902,000829003901,1,,,,,
000829003901,000829003902,1,,,,,
000829003901,000829003901,1,,,,,
000829004001,000829004001,2,240,,,,
000829004001,000829004002,2,240,,,,
000829004002,000829004001,2,240,,,,
000829004002,000829004002,2,240,,,,
000829005101,000829005101,2,240,,,,
000829005101,000829005102,2,240,,,,
000829005102,000829005101,2,240,,,,
000829005102,000829005102,2,240,,,,
000829050101,000829050101,2,240,,,,
000829050101,000829050102,2,240,,,,
000829050102,000829050101,2,240,,,,
000829050102,000829050102,2,240,,,,
000829050201,000829050202,2,240,,,,
000829050202,000829050201,2,240,,,,
000829050401,000829050401,2,240,,,,
000829050401,000829050402,2,240,,,,
000829050402,000829050401,2,240,,,,
000829050402,000829050402,2,240,,,,
000829100102,000829100102,2,240,,,,
000829100102,000829100101,2,240,,,,
000829100101,000829100102,2,240,,,,
000829100101,000829100101,2,240,,,,
000829100201,000829100202,2,240,,,,
000829100202,000829100201,2,240,,,,
000829100902,000829100902,2,240,,,,
000829100902,000829100901,2,240,,,,
000829100901,000829100902,2,240,,,,
000829100901,000829100901,2,240,,,,
000829150101,000829150102,2,240,,,,
000829150102,000829150101,2,240,,,,
000829150202,000829150201,2,240,,,,
000829200101,000829200102,2,240,,,,
000829200101,000829200103,2,240,,,,
000829200101,000829200701,2,240,,,,
000829200102,000829200101,2,240,,,,
000829200102,000829200102,2,240,,,,
000829200102,000829200103,2,240,,,,
000829200102,000829200701,2,240,,,,
000829250101,000829250102,2,240,,,,
000829250102,000829250101,2,240,,,,
000829300701,000829300702,2,240,,,,
000829300702,000829300701,2,240,,,,
000831000201,000831000201,2,240,,,,
000831000201,000831000202,2,240,,,,
000831000202,000831000201,2,240,,,,
000831000202,000831000202,2,240,,,,
000831000501,000831000501,2,240,,,,
000831000501,000831000502,2,240,,,,
000831000502,000831000501,2,240,,,,
000831000502,000831000502,2,240,,,,
000831000601,000831000601,2,240,,,,
000831000601,000831000602,2,240,,,,
000831000602,000831000601,2,240,,,,
000831000602,000831000602,2,240,,,,
000831000701,000831000702,2,240,,,,
000831000702,000831000701,2,240,,,,
000831001601,000831001601,2,240,,,,
000831001601,000831001602,2,240,,,,
000831001602,000831001601,2,240,,,,
000831001703,000831001703,2,240,,,,
000831001703,000831001702,2,240,,,,
000831001703,000831001704,2,240,,,,
000831001702,000831001703,2,240,,,,
000831001702,000831001702,2,240,,,,
000831001702,000831001704,2,240,,,,
000831001704,000831001703,2,240,,,,
000831001704,000831001702,2,240,,,,
000831001801,000831001802,2,240,,,,
000831001802,000831001801,2,240,,,,
000831001802,000831001802,2,240,,,,
000831002401,000831002401,2,240,,,,
000831002401,000831002402,2,240,,,,
000831002402,000831002401,2,240,,,,
000831002402,000831002402,2,240,,,,
000831002902,000831002901,2,240,,,,
000831002902,000831002902,2,240,,,,
000831003001,000831003001,2,240,,,,
000831003001,000831003002,2,240,,,,
000831003002,000831003001,2,240,,,,
000831003002,000831003002,2,240,,,,
000831003101,000831003102,2,240,,,,
000831003102,000831003101,2,240,,,,
000831003102,000831003102,2,240,,,,
000831011701,000831011701,2,240,,,,
000831011701,000831011702,2,240,,,,
000831011702,000831011701,2,240,,,,
000831011702,000831011702,2,240,,,,
000831050102,000831050102,2,300,,,,
000831050102,000831050101,2,240,,,,
000831050101,000831050102,2,240,,,,
000831050101,000831050101,2,300,,,,
000831050201,000831050202,2,240,,,,
000831050202,000831050201,2,240,,,,
000831050202,000831050202,2,240,,,,
000831050301,000831050302,2,240,,,,
000831050302,000831050301,2,240,,,,
000831100101,000831100101,2,240,,,,
000831100101,000831100102,2,240,,,,
000831100102,000831100101,2,240,,,,
000831100102,000831100102,2,240,,,,
000831100201,000831100202,2,240,,,,
000831100202,000831100201,2,240,,,,
000831100402,000831100402,2,240,,,,
000831100402,000831100401,2,240,,,,
000831100401,000831100402,2,240,,,,
000831100401,000831100401,2,240,,,,
000831100502,000831100501,2,240,,,,
000831100501,000831100502,2,240,,,,
000831100702,000831100701,2,240,,,,
000831100701,000831100702,2,240,,,,
000831100801,000831100802,2,240,,,,
000831100802,000831100801,2,240,,,,
000831101101,000831101102,2,240,,,,
000831101102,000831101101,2,240,,,,
000831150102,000831150102,2,240,,,,
000831150102,000831150101,2,240,,,,
000831150101,000831150102,2,240,,,,
000831150101,000831150101,2,240,,,,
000831200101,000831200101,2,240,,,,
000831200101,000831200102,2,240,,,,
000831200102,000831200101,2,240,,,,
000831200102,000831200102,2,240,,,,
000831200402,000831200401,2,240,,,,
000831200401,000831200402,2,240,,,,
000831200501,000831200502,2,240,,,,
000831200601,000831200601,2,240,,,,
000831200601,000831200602,2,240,,,,
000831200602,000831200601,2,240,,,,
000831200602,000831200602,2,240,,,,
000831200701,000831200702,2,240,,,,
000831200702,000831200701,2,240,,,,
000831200702,000831200702,2,240,,,,
000831200802,000831200802,2,240,,,,
000831800402,000831800402,2,240,,,,
000831800402,000831800401,2,240,,,,
000831800401,000831800402,2,240,,,,
000831800401,000831800401,2,240,,,,
000831800901,000831800901,2,240,,,,
000831800901,000831800902,2,240,,,,
000831800902,000831800901,2,240,,,,
000831800902,000831800902,2,240,,,,
000831801601,000831801601,2,240,,,,
000831801601,000831801602,2,240,,,,
000831801602,000831801601,2,240,,,,
000831801602,000831801602,2,240,,,,
000833000102,000833000101,2,240,,,,
000833000102,000833000102,2,240,,,,
000833000204,000833000203,2,240,,,,
000833000204,000833000202,2,240,,,,
000833000204,000833000201,2,240,,,,
000833000203,000833000204,2,240,,,,
000833000203,000833000203,2,300,,,,
000833000203,000833000202,2,240,,,,
000833000203,000833000201,2,240,,,,
000833000202,000833000204,2,240,,,,
000833000202,000833000203,2,240,,,,
000833000202,000833000202,2,300,,,,
000833000202,000833000201,2,240,,,,
000833000201,000833000204,2,240,,,,
000833000201,000833000203,2,240,,,,
000833000201,000833000202,2,240,,,,
000833000201,000833000201,2,300,,,,
000833000301,000833000301,2,240,,,,
000833000301,000833000302,2,240,,,,
000833000302,000833000301,2,240,,,,
000833000401,000833000402,1,,,,,
000833000402,000833000401,1,,,,,
000833000502,000833000502,2,240,,,,
000833000502,000833000501,2,240,,,,
000833000501,000833000502,2,240,,,,
000833001101,000833001102,2,240,,,,
000833001601,000833001602,2,240,,,,
000833001602,000833001601,2,240,,,,
000833001602,000833001602,2,240,,,,
000833002001,000833002001,2,240,,,,
000833002001,000833002002,2,240,,,,
000833002101,000833002101,2,240,,,,
000833002101,000833002102,2,240,,,,
000833002202,000833002201,2,240,,,,
000833002301,000833002301,2,240,,,,
000833002301,000833002302,2,240,,,,
000833002402,000833002401,2,240,,,,
000833002401,000833002402,2,240,,,,
000833002401,000833002401,2,240,,,,
000833002501,000833002502,2,240,,,,
000833002502,000833002501,2,240,,,,
000833002701,000833002702,2,240,,,,
000833002702,000833002701,2,240,,,,
000833002801,000833002801,2,240,,,,
000833002801,000833002802,2,240,,,,
000833002801,000833002803,2,240,,,,
000833002802,000833002801,2,240,,,,
000833002802,000833002802,2,240,,,,
000833002802,000833002803,2,240,,,,
000833050701,000833050702,2,240,,,,
000833050702,000833050701,2,240,,,,
000833050702,000833050702,2,240,,,,
000833050802,000833050801,2,240,,,,
000833050801,000833050802,2,240,,,,
000833050801,000833050801,2,240,,,,
000833100101,000833100101,1,,,,,
000833100201,000833100201,2,240,,,,
000833100201,000833100202,2,240,,,,
000833100202,000833100201,2,240,,,,
000833100202,000833100202,2,240,,,,
000833100301,000833100301,2,240,,,,
000833100301,000833100302,2,240,,,,
000833100302,000833100301,2,240,,,,
000833100602,000833100601,1,,,,,
000833100601,000833100602,1,,,,,
000833101401,000833101402,2,240,,,,
000833101402,000833101401,2,240,,,,
000833101402,000833101402,2,240,,,,
000833101501,000833101501,2,240,,,,
000833101501,000833101502,2,240,,,,
000833101502,000833101501,2,240,,,,
000833101502,000833101502,2,240,,,,
000833102501,000833102501,2,240,,,,
000833102601,000833102601,2,240,,,,
000833102601,000833102602,2,240,,,,
000833102602,000833102601,2,240,,,,
000833102701,000833102701,2,240,,,,
000833102701,000833102702,2,240,,,,
000833200101,000833200101,2,240,,,,
000833200101,000833200102,2,240,,,,
000833200102,000833200101,2,240,,,,
000833200204,000833200201,2,240,,,,
000833200204,000833200202,2,240,,,,
000833200204,000833200203,2,240,,,,
000833200204,000833200205,2,240,,,,
000833200221,000833200222,2,240,,,,
000833200222,000833200221,2,240,,,,
000833200301,000833200301,2,240,,,,
000833200301,000833200302,2,240,,,,
000833200302,000833200301,2,240,,,,
000833200302,000833200302,2,240,,,,
000833201101,000833201102,2,240,,,,
000833201102,000833201101,2,240,,,,
000835000202,000835000201,2,120,,,,
000835000202,000835000202,2,120,,,,
000835000202,000835000203,2,120,,,,
000835000202,000835000204,2,120,,,,
000835000302,000835000301,2,240,,,,
000835000302,000835000302,2,240,,,,
000835000402,000835000402,2,120,,,,
000835000402,000835000401,2,120,,,,
000835000401,000835000402,2,120,,,,
000835000401,000835000401,2,120,,,,
000835000601,000835000601,2,240,,,,
000835000601,000835000602,2,240,,,,
000835000602,000835000601,2,240,,,,
000835000602,000835000602,2,240,,,,
000835000901,000835000901,2,240,,,,
000835000901,000835000902,2,240,,,,
000835000902,000835000901,2,240,,,,
000835000902,000835000902,2,240,,,,
000835001502,000835001501,2,240,,,,
000835001502,000835001502,2,240,,,,
000835001802,000835001801,2,240,,,,
000835002101,000835002101,2,240,,,,
000835002101,000835002102,2,240,,,,
000835002102,000835002101,2,240,,,,
000835002102,000835002102,2,240,,,,
000835002401,000835002401,2,240,,,,
000835002401,000835002402,2,240,,,,
000835002402,000835002401,2,240,,,,
000835002501,000835002501,2,240,,,,
000835002501,000835002502,2,240,,,,
000835002502,000835002501,2,240,,,,
000835002502,000835002502,2,240,,,,
000835002602,000835002601,2,240,,,,
000835002601,000835002602,2,240,,,,
000835002601,000835002601,2,240,,,,
000835003202,000835003202,2,240,,,,
000835003202,000835003201,2,240,,,,
000835003201,000835003202,2,240,,,,
000835003201,000835003201,2,240,,,,
000835003301,000835003301,2,240,,,,
000835003301,000835003302,2,240,,,,
000835003302,000835003301,2,240,,,,
000835003302,000835003302,2,240,,,,
000835003402,000835003402,2,240,,,,
000835003402,000835003401,2,240,,,,
000835003401,000835003402,2,240,,,,
000835003401,000835003401,2,240,,,,
000835003502,000835003502,2,240,,,,
000835003502,000835003501,2,240,,,,
000835003501,000835003502,2,240,,,,
000835003501,000835003501,2,240,,,,
000835003602,000835003602,2,240,,,,
000835003602,000835003601,2,240,,,,
000835003601,000835003602,2,240,,,,
000835003601,000835003601,2,240,,,,
000835005501,000835005502,2,240,,,,
000835005502,000835005501,2,240,,,,
000835100102,000835100101,2,120,,,,
000835100102,000835100102,2,120,,,,
000835100201,000835100201,2,120,,,,
000835100201,000835100202,2,120,,,,
000835100201,000835100203,2,120,,,,
000835100202,000835100201,2,120,,,,
000835100202,000835100203,2,120,,,,
000835100203,000835100201,2,120,,,,
000835100203,000835100202,2,120,,,,
000835100203,000835100203,2,120,,,,
000835100301,000835100301,2,120,,,,
000835100301,000835100302,2,120,,,,
000835100302,000835100301,2,120,,,,
000835100302,000835100302,2,120,,,,
000835100901,000835100901,2,240,,,,
000835100901,000835100902,2,240,,,,
000835100902,000835100901,2,240,,,,
000835100902,000835100902,2,240,,,,
000835101002,000835101002,2,240,,,,
000835101002,000835101001,2,240,,,,
000835101001,000835101002,2,240,,,,
000835101001,000835101001,2,240,,,,
000835101102,000835101101,2,240,,,,
000835101101,000835101102,2,240,,,,
000835101101,000835101101,2,240,,,,
000835101201,000835101201,2,240,,,,
000835101201,000835101202,2,240,,,,
000835101202,000835101201,2,240,,,,
000835101202,000835101202,2,240,,,,
000835200101,000835200101,2,240,,,,
000835200101,000835200102,2,240,,,,
000835200102,000835200101,2,240,,,,
000835200102,000835200102,2,240,,,,
000835200202,000835200202,2,240,,,,
000835200202,000835200201,2,240,,,,
000835200201,000835200202,2,240,,,,
000837000202,000837000202,2,240,,,,
000837000202,000837000201,2,240,,,,
000837000201,000837000202,2,240,,,,
000837000201,000837000201,2,240,,,,
000837000402,000837000402,2,240,,,,
000837000402,000837000401,2,240,,,,
000837000401,000837000402,2,240,,,,
000837000401,000837000401,2,240,,,,
000837000501,000837000502,2,240,,,,
000837000502,000837000501,2,240,,,,
000837000601,000837000601,2,240,,,,
000837000601,000837000602,2,240,,,,
000837000602,000837000601,2,240,,,,
000837000602,000837000602,2,240,,,,
000837000702,000837000702,2,240,,,,
000837000702,000837000701,2,240,,,,
000837000701,000837000702,2,240,,,,
000837000701,000837000701,2,240,,,,
000837000801,000837000801,2,240,,,,
000837000902,000837000902,2,240,,,,
000837000902,000837000901,2,240,,,,
000837000901,000837000902,2,240,,,,
000837000901,000837000901,2,240,,,,
000837001001,000837001001,2,240,,,,
000837001001,000837001002,2,240,,,,
000837001002,000837001001,2,240,,,,
000837001002,000837001002,2,240,,,,
000837001101,000837001101,2,240,,,,
000837001101,000837001102,2,240,,,,
000837001102,000837001101,2,240,,,,
000837001102,000837001102,2,240,,,,
000837050202,000837050201,2,240,,,,
000837050201,000837050202,2,240,,,,
000837050402,000837050401,2,240,,,,
000837050501,000837050502,2,240,,,,
000837050502,000837050501,2,240,,,,
000837100102,000837100101,2,240,,,,
000837100102,000837100102,2,240,,,,
000837100202,000837100202,2,240,,,,
000837100202,000837100201,2,240,,,,
000837100201,000837100202,2,240,,,,
000837100201,000837100201,2,240,,,,
000837100302,000837100301,2,240,,,,
000837100301,000837100302,2,240,,,,
000837100401,000837100402,2,240,,,,
000837100402,000837100401,2,240,,,,
000837100501,000837100502,2,240,,,,
000837100502,000837100501,2,240,,,,
000837100702,000837100701,2,240,,,,
000837100701,000837100702,2,240,,,,
000837200201,000837200201,2,240,,,,
000837200201,000837200202,2,240,,,,
000837200202,000837200201,2,240,,,,
000837200202,000837200202,2,240,,,,
000837200301,000837200302,2,240,,,,
000837200302,000837200301,2,240,,,,
